Date,AGG,BIL,BND,EDV,IEF,IEI,SGOV,SHV,SHY,TLH,TLT,VGIT
17/07/2023,92.3039,83.99,68.2415,79.3177,90.9911,109.7407,92.0542,101.0974,76.037,102.2027,94.5586,55.3806
18/07/2023,92.3792,83.99,68.326,79.835,91.0946,109.7691,92.0633,101.1066,76.037,102.5006,94.9879,55.4088
19/07/2023,92.6616,84.0083,68.4858,81.1706,91.4051,109.9398,92.0817,101.1249,76.0651,103.4038,96.0609,55.5123
20/07/2023,92.1815,84.0541,68.1664,79.8256,90.6805,109.4373,92.1183,101.1708,75.9715,102.0909,94.8946,55.2206
21/07/2023,92.2474,84.0541,68.2133,79.9479,90.7558,109.4373,92.1275,101.1799,75.9808,102.1468,94.9226,55.23
24/07/2023,92.078,84.0633,68.1006,79.5905,90.5394,109.2098,92.1458,101.1891,75.8872,101.8488,94.5773,55.1171
25/07/2023,91.9744,84.0724,68.0255,79.2142,90.37,109.096,92.155,101.1983,75.8778,101.6998,94.4,55.0513
26/07/2023,92.2757,84.0816,68.2509,79.2236,90.6805,109.3804,92.1733,101.2166,75.9527,101.9326,94.4933,55.1924
27/07/2023,91.4849,84.1275,67.6685,77.3237,89.6924,108.7642,92.21,101.2533,75.8404,100.2007,92.6552,54.816
28/07/2023,91.8426,84.1366,67.9034,77.7658,89.9841,109.0392,92.2283,101.2809,75.9434,100.5825,93.131,54.976
31/07/2023,91.9556,84.1458,68.0255,77.9915,90.0971,109.134,92.2283,101.2992,75.9621,100.8804,93.355,55.023
1/8/2023,91.3467,84.1679,67.6045,76.1292,89.5706,108.8281,92.2486,101.3148,75.8983,99.5262,91.8252,54.8326
2/8/2023,91.1296,84.1771,67.3879,74.9817,89.3914,108.8186,92.2762,101.3333,75.9358,98.8906,90.8427,54.8137
3/8/2023,90.516,84.2139,66.9735,72.6021,88.731,108.5431,92.3038,101.3701,75.964,97.1056,88.7469,54.5968
4/8/2023,91.2618,84.2323,67.5291,74.2198,89.6744,109.2461,92.3222,101.3978,76.1142,98.685,90.3188,55.0117
7/8/2023,91.2807,84.2323,67.4255,73.0912,89.4574,109.189,92.3315,101.3978,76.1424,98.1243,89.4299,54.9457
8/8/2023,91.4978,84.2507,67.6704,74.2386,89.9103,109.4455,92.3407,101.4162,76.1799,99.0682,90.4685,55.106
9/8/2023,91.5638,84.2599,67.6892,74.8594,89.9669,109.3885,92.3683,101.4254,76.133,99.414,90.9363,55.0966
10/8/2023,90.9692,84.306,67.3125,73.2416,89.2782,108.9801,92.3959,101.4715,76.0954,98.1897,89.4392,54.8514
11/8/2023,90.686,84.3152,67.0959,73.0159,88.8064,108.5811,92.4051,101.4899,76.0203,97.7224,89.2334,54.6251
14/08/2023,90.6199,84.3244,67.0111,72.9313,88.6649,108.3817,92.4327,101.5083,75.9546,97.6757,89.0369,54.5214
15/08/2023,90.3745,84.3336,66.8604,72.2635,88.4951,108.3437,92.4419,101.5267,75.9827,97.1616,88.4942,54.4931
16/08/2023,90.1573,84.352,66.6721,71.4828,88.1555,108.1347,92.4603,101.5359,75.9452,96.5261,87.8019,54.3705
17/08/2023,90.063,84.3888,66.6061,70.9749,88.0422,108.1917,92.4972,101.582,76.0297,96.227,87.4276,54.3705
18/08/2023,90.2612,84.398,66.7474,71.2289,88.3064,108.3437,92.5064,101.5912,76.0579,96.4607,87.7364,54.4648
21/08/2023,89.8081,84.4072,66.4272,69.9403,87.7592,107.9732,92.5156,101.6004,75.9734,95.3859,86.5668,54.2479
22/08/2023,89.9025,84.4164,66.5119,70.768,87.797,107.8972,92.5248,101.6188,75.9358,95.8251,87.2311,54.2102
23/08/2023,90.7615,84.4348,67.1147,73.204,88.7498,108.5052,92.5524,101.6372,76.0766,97.6944,89.3925,54.5968
24/08/2023,90.5538,84.4625,66.9546,72.6397,88.4196,108.2962,92.5892,101.6833,76.0297,97.2177,88.803,54.4742
25/08/2023,90.4972,84.4809,66.9546,72.9595,88.3913,108.1822,92.5984,101.6833,75.9827,97.3953,89.0931,54.4082
28/08/2023,90.6954,84.4993,67.0771,73.0159,88.6366,108.3627,92.6168,101.6925,76.0297,97.4981,89.1866,54.512
29/08/2023,91.2807,84.4901,67.4915,73.9941,89.2687,108.9231,92.6352,101.7202,76.1987,98.4607,90.1129,54.8326
30/08/2023,91.2429,84.5085,67.4632,73.8906,89.2593,108.9041,92.6352,101.7294,76.1987,98.3579,90.0194,54.8137
31/08/2023,91.3751,84.5637,67.5762,74.3515,89.4385,109.1036,92.6813,101.7846,76.2738,98.6944,90.4217,54.9363
1/9/2023,90.9018,84.5776,67.2514,72.7431,88.8918,108.7723,92.71,101.8133,76.2324,97.4868,89.0131,54.7425
5/9/2023,90.4096,84.5961,66.883,71.2477,88.3527,108.4868,92.7192,101.8133,76.1383,96.4461,87.7649,54.5346
6/9/2023,90.3244,84.5961,66.8075,71.5863,88.1257,108.1822,92.7377,101.8318,76.0536,96.5305,87.9808,54.3834
7/9/2023,90.6084,84.6423,67.0341,71.765,88.4284,108.5058,92.7839,101.8873,76.1947,96.7837,88.2248,54.5535
8/9/2023,90.6557,84.6516,67.053,72.2164,88.4473,108.4487,92.7932,101.8966,76.1571,97.0462,88.5626,54.5251
11/9/2023,90.5516,84.6516,66.9491,71.4358,88.296,108.4011,92.8024,101.9151,76.1759,96.5961,87.9245,54.4968
12/9/2023,90.58,84.6793,66.9964,72.0189,88.4189,108.4011,92.8117,101.9243,76.1383,96.9149,88.4312,54.5062
13/09/2023,90.7125,84.6885,67.1003,71.9249,88.523,108.5439,92.8394,101.9428,76.2042,97.0555,88.4125,54.5818
14/09/2023,90.5895,84.7163,66.9869,71.2382,88.3243,108.4202,92.8671,101.9891,76.1853,96.5586,87.7743,54.5062
15/09/2023,90.3812,84.7348,66.8547,70.6927,88.05,108.2393,92.8856,101.9983,76.1477,96.0899,87.2394,54.4117
18/09/2023,90.5137,84.744,66.9208,71.2289,88.1351,108.2298,92.8949,102.0168,76.1383,96.4367,87.7367,54.4117
19/09/2023,90.2487,84.7533,66.7791,70.5328,87.8136,107.9919,92.9041,102.0168,76.0818,95.8742,87.0892,54.2605
20/09/2023,90.2014,84.7625,66.6941,70.8714,87.7473,107.8777,92.9319,102.0353,76.0347,95.9492,87.3614,54.2038
21/09/2023,89.5862,84.8088,66.2786,68.2284,87.0947,107.6111,92.9596,102.0816,76.0724,94.121,85.1184,54.0337
22/09/2023,89.9648,84.818,66.5525,68.8868,87.4352,107.8777,92.9781,102.1001,76.1477,94.8429,85.8035,54.1849
25/09/2023,89.2549,84.8272,66.0614,66.4131,86.792,107.6207,92.9966,102.1093,76.1194,93.0053,83.692,53.977
26/09/2023,89.1413,84.8365,65.9953,65.9711,86.7636,107.6016,92.9966,102.1186,76.1288,92.7522,83.4011,53.9864
27/09/2023,88.829,84.8642,65.7592,65.6043,86.3759,107.3256,93.0243,102.1371,76.0724,92.1896,82.9694,53.8068
28/09/2023,89.094,84.892,65.9292,65.8112,86.6123,107.6492,93.0521,102.1833,76.2042,92.4053,83.2228,53.977
29/09/2023,89.0088,84.9012,65.9009,65.8676,86.6312,107.7063,93.0798,102.1833,76.2135,92.3209,83.2321,54.0148
2/10/2023,88.389,84.9142,65.4482,64.3534,85.9285,107.2609,93.091,102.2065,76.1371,91.0657,81.8388,53.7286
3/10/2023,87.6962,84.9328,64.9179,62.2241,85.2173,106.8412,93.1002,102.2158,76.0805,89.6354,80.0783,53.4728
4/10/2023,88.3131,84.9421,65.344,63.4884,85.7578,107.2799,93.1188,102.253,76.2504,90.5105,81.2081,53.7192
5/10/2023,88.3701,84.9978,65.3913,62.8895,85.919,107.5089,93.1745,102.3087,76.3259,90.3599,80.8033,53.8329
6/10/2023,88.0284,84.9978,65.1357,61.8059,85.4164,107.1464,93.1838,102.318,76.2598,89.466,79.8242,53.6244
9/10/2023,88.9395,85.0071,65.7986,63.8021,86.507,108.0144,93.1931,102.3273,76.4863,91.1221,81.6976,54.1076
10/10/2023,88.8541,85.0071,65.7323,63.726,86.3363,107.8332,93.1931,102.3366,76.4391,90.9434,81.5846,54.0129
11/10/2023,89.2622,85.0257,66.0353,65.8172,86.8105,107.9762,93.2116,102.3459,76.4202,92.4677,83.2886,54.136
12/10/2023,88.4934,85.0628,65.4671,63.1842,85.9759,107.4898,93.2581,102.4016,76.3259,90.5952,81.0292,53.8234
13/10/2023,88.8731,85.0814,65.7701,64.8952,86.526,107.7664,93.2581,102.4202,76.3731,91.7996,82.479,54.0034
16/10/2023,88.3795,85.0907,65.4292,63.3363,86.0139,107.4516,93.2859,102.4295,76.3259,90.5293,81.1516,53.8044
17/10/2023,87.7437,85.0999,65.0031,62.5758,85.1699,106.7553,93.2952,102.4388,76.156,89.5225,80.2572,53.4349
18/10/2023,87.3355,85.1092,64.719,61.6633,84.7716,106.5169,93.3138,102.448,76.156,88.7791,79.5512,53.2928
19/10/2023,87.0034,85.1464,64.4349,59.7241,84.3543,106.4596,93.3509,102.4945,76.2598,87.6124,77.9225,53.1981
20/10/2023,87.3166,85.165,64.6716,60.0378,84.8474,106.9175,93.3695,102.5224,76.3825,88.3369,78.3649,53.4539
23/10/2023,87.6582,85.1742,64.9179,61.131,85.2457,107.1655,93.388,102.5409,76.4297,89.2026,79.3064,53.596
24/10/2023,87.9715,85.1835,65.1357,62.4047,85.3975,107.1559,93.3973,102.5502,76.4108,89.7672,80.3513,53.615
25/10/2023,87.3166,85.1928,64.6432,60.38,84.6483,106.7172,93.3973,102.5502,76.3259,88.3087,78.5626,53.3402
26/10/2023,87.905,85.2299,65.0788,61.6633,85.2931,107.2418,93.453,102.6152,76.4769,89.4284,79.7677,53.6339
27/10/2023,87.8765,85.2578,65.0788,61.2355,85.4259,107.423,93.453,102.6338,76.524,89.2402,79.4287,53.7286
30/10/2023,87.6677,85.2671,64.9179,60.9503,85.1414,107.2132,93.4716,102.6431,76.4957,88.9109,79.071,53.596
31/10/2023,87.6108,85.2671,64.8989,60.5891,84.9612,107.1082,93.4901,102.6431,76.4674,88.6192,78.685,53.5486
1/11/2023,88.5789,85.2932,65.5286,62.1861,85.9398,107.8301,93.506,102.6785,76.6378,90.2094,80.3911,53.9562
2/11/2023,89.112,85.3212,65.9086,64.4484,86.4723,108.0119,93.5433,102.7252,76.6472,91.7392,82.2237,54.1081
3/11/2023,89.6546,85.3305,66.298,64.9903,87.138,108.6812,93.5526,102.7532,76.8554,92.4663,82.7811,54.4596
6/11/2023,89.2072,85.3398,66.013,64.1823,86.634,108.2509,93.5713,102.7439,76.7135,91.7675,81.9781,54.2221
7/11/2023,89.6832,85.3585,66.3455,65.437,87.1285,108.5378,93.5713,102.7718,76.7703,92.8629,83.1873,54.4026
8/11/2023,89.9878,85.3678,66.5545,67.1575,87.4804,108.6621,93.5899,102.7812,76.7513,93.9394,84.6043,54.4976
9/11/2023,89.2358,85.4145,66.0605,64.9712,86.615,108.0692,93.6365,102.8185,76.6378,92.2019,82.6583,54.1461
10/11/2023,89.4452,85.4238,66.184,65.5321,86.7101,108.0692,93.6365,102.8465,76.6567,92.4474,83.1212,54.1557
13/11/2023,89.4357,85.4331,66.165,65.2469,86.6625,108.117,93.6459,102.8558,76.6851,92.4379,82.9322,54.1651
14/11/2023,90.559,85.4425,66.9724,67.2716,87.9653,109.1784,93.6832,102.8931,76.9879,94.2888,84.8121,54.7636
15/11/2023,89.9973,85.4611,66.602,65.9693,87.2806,108.6812,93.6832,102.9024,76.846,93.1745,83.6218,54.4786
16/11/2023,90.4923,85.4984,67.0009,67.053,87.9368,109.1975,93.7298,102.9584,76.9784,94.0999,84.661,54.7731
17/11/2023,90.6732,85.5171,67.0959,67.5378,87.9939,109.1115,93.7484,102.9678,76.9217,94.3643,85.0577,54.7446
20/11/2023,90.816,85.5171,67.1908,68.1461,88.1175,109.1784,93.7577,102.9771,76.9312,94.7893,85.5773,54.7826
21/11/2023,90.9112,85.5451,67.2858,68.1176,88.2316,109.3218,93.7857,103.0144,76.9784,94.8082,85.5395,54.8681
22/11/2023,90.9969,85.5824,67.3428,68.5454,88.2031,109.2549,93.823,103.0517,76.9879,94.9498,85.8418,54.8396
24/11/2023,90.578,85.5917,67.0199,67.4237,87.7466,108.9872,93.851,103.061,76.9312,94.0527,84.831,54.6591
27/11/2023,91.0921,85.601,67.4283,69.0302,88.4123,109.427,93.851,103.0797,77.0258,95.2142,86.248,54.9251
28/11/2023,91.4919,85.6197,67.7132,69.1347,88.8022,109.8669,93.8603,103.1077,77.1677,95.4125,86.4181,55.1531
29/11/2023,91.9393,85.629,68.0647,70.3895,89.2682,110.2302,93.8883,103.1263,77.3191,96.404,87.5044,55.3621
30/11/2023,91.6347,85.6663,67.8462,69.0872,88.8307,110.0007,93.9162,103.1636,77.2719,95.8563,86.4936,55.2101
1/12/2023,92.4404,85.6841,68.3996,70.8933,89.6689,110.6573,93.9471,103.1964,77.4968,97.1689,88.1227,55.5797
4/12/2023,92.0872,85.6841,68.1234,70.6461,89.297,110.3122,93.9565,103.2058,77.3829,96.6572,87.772,55.3987
5/12/2023,92.6982,85.7029,68.5616,72.7564,89.9263,110.7244,93.9752,103.2245,77.4778,98.2777,89.6579,55.6463
6/12/2023,92.9368,85.7122,68.7616,74.2773,90.2982,110.8586,93.9752,103.2433,77.4588,99.3202,90.8519,55.7606
7/12/2023,92.9655,85.7497,68.7426,73.7545,90.1647,110.8586,94.0221,103.2901,77.5158,98.8748,90.3307,55.7225
8/12/2023,92.4977,85.7684,68.4091,72.861,89.5831,110.3122,94.0314,103.2901,77.3449,98.1261,89.5915,55.4368
11/12/2023,92.5072,85.7872,68.4187,72.5758,89.5926,110.3218,94.0501,103.2901,77.3639,97.9839,89.402,55.4368
12/12/2023,92.7841,85.7872,68.6187,72.8324,89.7833,110.4656,94.0595,103.3182,77.3734,98.3725,89.6673,55.532
13/12/2023,93.9488,85.7966,69.495,75.1138,91.1182,111.6445,94.0689,103.3557,77.7626,100.4196,91.7711,56.1702
14/12/2023,94.707,85.8341,70.0189,77.9465,91.8756,112.1365,94.1207,103.4065,77.8959,102.3727,94.1584,56.456
15/12/2023,94.4868,85.8622,69.9141,78.2126,91.7991,111.9924,94.13,103.4159,77.8102,102.3917,94.2629,56.3988
18/12/2023,94.2954,85.8725,69.7713,77.3952,91.5983,111.8578,94.1394,103.4348,77.8007,101.8212,93.5119,56.3226
19/12/2023,94.4102,85.8725,69.9046,77.8039,91.7705,111.9539,94.1677,103.4348,77.8293,102.1825,94.0158,56.3798
20/12/2023,94.7549,85.8913,70.1332,78.5168,92.2199,112.3287,94.1771,103.463,77.934,103.0288,94.6527,56.5798
21/12/2023,94.7453,85.9479,70.1237,77.8419,92.0765,112.3287,94.2335,103.5289,78.0102,102.4297,94.0538,56.5703
22/12/2023,94.6209,85.9572,70.0769,77.2635,91.9904,112.3191,94.2429,103.5477,78.0387,102.3156,93.626,56.5578
26/12/2023,94.8124,85.9761,70.1437,77.4745,92.0478,112.2903,94.2523,103.5666,78.0007,102.6199,93.8922,56.5578
27/12/2023,95.4156,85.9761,70.5927,79.4121,92.7651,112.7803,94.2617,103.5666,78.0959,104.1413,95.5559,56.8444
28/12/2023,95.2049,86.0325,70.4207,78.6735,92.4112,112.5785,94.3182,103.6325,78.0864,103.5993,94.8619,56.7107
29/12/2023,95.023,86.0325,70.2584,77.7239,92.1817,112.5497,94.3276,103.6607,78.1245,102.9432,94.0062,56.6629
2/1/2024,94.573,86.042,69.9622,76.9758,91.8374,112.223,94.3464,103.6513,78.0293,102.4202,93.4643,56.4814
3/1/2024,94.6209,86.0702,70.0196,77.417,92.0574,112.3767,94.3558,103.6607,78.0483,102.7721,93.8541,56.5961
4/1/2024,94.2379,86.0984,69.7043,75.8823,91.5027,112.0212,94.4028,103.7077,78.0007,101.4789,92.4281,56.3764
5/1/2024,94.0177,86.1079,69.4942,74.7312,91.168,111.829,94.4123,103.7172,77.9816,100.604,91.5439,56.2522
8/1/2024,94.372,86.1173,69.7999,75.6712,91.474,112.0596,94.4405,103.736,78.0483,101.4789,92.4471,56.3764
9/1/2024,94.3528,86.1267,69.7903,75.067,91.4357,112.0885,94.4499,103.7454,78.0673,101.2792,91.8577,56.3955
10/1/2024,94.1709,86.1455,69.6661,74.4435,91.2923,112.0212,94.4687,103.7642,78.0673,101.0224,91.4298,56.3382
11/1/2024,94.707,86.1926,70.0291,74.8559,91.78,112.5209,94.5251,103.8301,78.2483,101.3552,91.9432,56.6056
12/1/2024,94.8794,86.2114,70.1724,74.4914,92.0287,112.8092,94.5345,103.8583,78.4101,101.631,91.7626,56.7489
16/01/2024,94.1709,86.2208,69.6757,72.7457,91.2827,112.3287,94.544,103.8583,78.2864,100.1001,90.1464,56.4719
17/01/2024,93.9124,86.2396,69.5133,72.669,90.9863,111.9443,94.5534,103.8772,78.134,99.7958,90.0038,56.2713
18/01/2024,93.8262,86.2773,69.4177,71.6618,90.7854,111.8867,94.591,103.9054,78.1721,99.1397,89.1671,56.2235
19/01/2024,93.8454,86.2867,69.4177,72.0263,90.795,111.829,94.6192,103.9336,78.1149,99.3298,89.4523,56.1949
22/01/2024,94.0177,86.2961,69.5324,72.5922,91.0723,112.0212,94.6286,103.9525,78.153,99.8433,89.9847,56.3191
23/01/2024,93.7879,86.3055,69.37,71.8249,90.8428,111.8963,94.6474,103.9525,78.1435,99.3108,89.2717,56.2426
24/01/2024,93.5773,86.315,69.2267,71.2589,90.5846,111.7137,94.6568,103.9619,78.1054,98.7403,88.7488,56.1376
25/01/2024,93.9986,86.362,69.5515,71.8536,90.9767,112.0788,94.7039,104.0184,78.2483,99.3203,89.3288,56.3286
26/01/2024,93.8932,86.3715,69.4464,71.7002,90.8141,111.9347,94.7039,104.0278,78.2006,99.1301,89.1576,56.2522
29/01/2024,94.2667,86.3809,69.7234,72.8512,91.3592,112.2999,94.7133,104.0372,78.2768,100.0715,90.1844,56.4623
30/01/2024,94.4486,86.3903,69.8476,73.8296,91.4836,112.2134,94.7415,104.0466,78.2292,100.6801,91.002,56.4528
31/01/2024,94.8794,86.3997,70.1437,74.6257,92.2486,112.8956,94.7415,104.0748,78.3721,101.669,91.8957,56.8158
1/2/2024,95.42,86.4432,70.5672,76.8031,92.82,113.2202,94.7963,104.1438,78.4886,103.1908,93.6983,57.014
2/2/2024,94.5462,86.4621,69.9349,74.7025,91.612,112.2955,94.8058,104.1155,78.2403,101.4257,91.6286,56.4968
5/2/2024,93.7684,86.4621,69.3792,72.5539,90.7205,111.6694,94.8247,104.1249,78.0874,99.6512,89.7783,56.1136
6/2/2024,94.2581,86.481,69.705,73.4075,91.2094,112.074,94.8341,104.1533,78.2116,100.4621,90.6558,56.3627
7/2/2024,94.0661,86.4905,69.5708,73.0047,91.0464,111.9487,94.853,104.1722,78.183,100.1091,90.217,56.286
8/2/2024,93.778,86.5283,69.3888,72.3908,90.7492,111.7465,94.8814,104.2195,78.1638,99.5939,89.6925,56.1615
9/2/2024,93.7492,86.5378,69.3313,72.2469,90.5863,111.6309,94.9097,104.2289,78.1352,99.2982,89.5112,56.0945
12/2/2024,93.7684,86.5566,69.3505,72.3045,90.6725,111.7176,94.9097,104.2384,78.1447,99.3745,89.6162,56.1328
13/02/2024,92.9042,86.5566,68.7469,70.7697,89.6755,110.8314,94.9286,104.2195,77.8964,97.8385,88.0806,55.6538
14/02/2024,93.3171,86.5756,69.0056,71.1151,90.0111,111.1685,94.9475,104.2573,78.011,98.3632,88.5289,55.8263
15/02/2024,93.5379,86.6228,69.1972,71.6042,90.2603,111.3612,94.9948,104.314,78.0874,98.7639,88.9867,55.9603
16/02/2024,93.2402,86.6418,68.9769,71.1822,89.8672,111.024,95.0042,104.314,77.9919,98.2583,88.4716,55.7688
20/02/2024,93.3267,86.6512,69.0631,71.1246,90.0206,111.2263,95.0231,104.3329,78.0397,98.3918,88.5479,55.8646
21/02/2024,93.0482,86.6607,68.8715,70.4724,89.733,110.9759,95.0326,104.3424,77.9728,97.8289,87.9185,55.7209
22/02/2024,93.125,86.708,68.9002,70.9424,89.7426,110.9181,95.0704,104.3802,77.9633,98.1056,88.3477,55.7017
23/02/2024,93.4707,86.7174,69.1493,72.41,90.1549,111.13,95.0987,104.3991,78.0015,98.9166,89.5303,55.8454
26/02/2024,93.2691,86.7174,69.0248,72.0167,90.0206,111.024,95.1082,104.3991,77.9442,98.7353,89.2633,55.7784
27/02/2024,93.1442,86.7363,68.9194,71.3453,89.8193,110.9373,95.1271,104.418,77.9442,98.2392,88.6338,55.7113
28/02/2024,93.3267,86.7458,69.0727,71.94,90.1453,111.207,95.1365,104.4274,78.0206,98.6971,89.1965,55.855
29/02/2024,93.4803,86.7836,69.1876,72.669,90.3274,111.3419,95.1649,104.4841,78.0683,99.241,89.826,55.9508
1/3/2024,93.9291,86.8073,69.4778,73.2349,90.7398,111.7426,95.1934,104.5107,78.2216,99.8574,90.3857,56.1621
4/3/2024,93.698,86.8168,69.3145,72.9279,90.5379,111.5592,95.2028,104.5202,78.145,99.5415,90.0221,56.066
5/3/2024,94.2084,86.8168,69.6891,74.3476,91.0954,111.9067,95.2123,104.5392,78.2024,100.7283,91.3042,56.2677
6/3/2024,94.3529,86.8358,69.814,74.8751,91.3165,112.013,95.2313,104.5582,78.2216,101.2547,91.84,56.3349
7/3/2024,94.5551,86.8738,69.9293,74.7121,91.4703,112.2254,95.2788,104.5961,78.3174,101.4079,91.7539,56.4502
8/3/2024,94.6418,86.8833,69.9965,74.5778,91.5376,112.3412,95.2883,104.6056,78.3557,101.3409,91.5912,56.5078
11/3/2024,94.5359,86.8927,69.9677,74.4531,91.4222,112.1868,95.3072,104.6151,78.2887,101.3122,91.5434,56.431
12/3/2024,94.2951,86.9212,69.7564,73.6473,91.0474,111.8778,95.3167,104.6341,78.212,100.5082,90.778,56.2677
13/03/2024,94.1217,86.9212,69.6411,73.1677,90.8455,111.7136,95.3262,104.6436,78.1737,100.1636,90.3379,56.1717
14/03/2024,93.5246,86.9592,69.228,71.5371,90.1727,111.2598,95.3642,104.6911,78.1067,98.8715,88.9506,55.9028
15/03/2024,93.515,86.9782,69.1896,71.6522,90.0189,111.0957,95.3831,104.71,78.0588,98.7088,88.9219,55.8259
18/03/2024,93.4187,86.9877,69.1031,71.3165,89.9131,111.0088,95.3926,104.7195,78.0683,98.5078,88.654,55.7683
19/03/2024,93.6498,87.0067,69.2856,71.5755,90.1727,111.2502,95.4116,104.729,78.1354,98.8906,88.9027,55.8836
20/03/2024,93.8424,87.0162,69.4105,71.3932,90.3841,111.5109,95.4211,104.7575,78.2599,98.9672,88.874,56.018
21/03/2024,93.9098,87.0446,69.4682,71.5851,90.3937,111.5205,95.459,104.7955,78.2599,99.1395,89.0653,56.0372
22/03/2024,94.2084,87.0541,69.6987,72.573,90.8359,111.8198,95.478,104.8239,78.3174,99.9531,89.9169,56.2101
25/03/2024,94.035,87.0731,69.5642,72.0551,90.5956,111.675,95.497,104.8239,78.2791,99.5606,89.4672,56.1236
26/03/2024,94.1313,87.0826,69.6219,72.4579,90.7302,111.7523,95.5065,104.8429,78.2982,99.7712,89.716,56.1717
27/03/2024,94.4395,87.1396,69.862,73.302,91.0762,111.984,95.5539,104.9094,78.3844,100.5082,90.6058,56.3157
28/03/2024,94.324,87.1396,69.7756,73.4747,90.9897,111.8198,95.5634,104.9189,78.3365,100.5273,90.5292,56.2293
1/4/2024,93.6381,87.1634,69.2996,71.4002,90.1664,111.2835,95.592,104.9303,78.1732,98.9609,88.8417,55.9076
2/4/2024,93.5705,87.1825,69.2225,70.9545,89.9736,111.2545,95.6111,104.9398,78.2116,98.4519,88.3521,55.8787
3/4/2024,93.6285,87.1825,69.2707,70.7801,90.0797,111.3416,95.6206,104.9494,78.2693,98.4135,88.3329,55.9172
4/4/2024,93.8507,87.2206,69.4152,71.5068,90.3882,111.5836,95.6683,105.0161,78.3462,99.0473,88.9664,56.0617
5/4/2024,93.387,87.2397,69.0683,70.1891,89.7904,111.1286,95.6778,105.0256,78.2212,98.0101,87.7281,55.7727
8/4/2024,93.3001,87.2492,69.0105,70.1987,89.588,110.9253,95.6969,105.0352,78.1443,97.8949,87.7185,55.686
9/4/2024,93.6188,87.2587,69.261,71.0514,89.9447,111.177,95.7064,105.0447,78.2212,98.6824,88.5345,55.8401
10/4/2024,92.4983,87.2778,68.4517,69.1426,88.7493,110.1121,95.7254,105.0352,77.9041,96.6751,86.605,55.2333
11/4/2024,92.5177,87.3064,68.4517,68.6291,88.6239,110.1315,95.7636,105.0828,78.0002,96.3102,86.2115,55.2525
12/4/2024,92.6915,87.3159,68.6058,69.1329,88.9903,110.4122,95.7731,105.0924,78.0482,96.848,86.6722,55.4163
15/04/2024,92.1313,87.335,68.153,67.573,88.4215,110.0637,95.7922,105.1019,78.0194,95.5706,85.3283,55.2044
16/04/2024,91.8705,87.3445,67.9795,66.9238,88.0744,109.812,95.7922,105.1114,77.9713,95.1193,84.762,55.0599
17/04/2024,92.2955,87.3541,68.3071,67.8733,88.6336,110.1896,95.8208,105.1305,78.029,95.9836,85.7027,55.2814
18/04/2024,92.0347,87.4017,68.124,67.447,88.3251,109.9379,95.8494,105.1782,77.9906,95.5418,85.2707,55.137
19/04/2024,92.1313,87.4113,68.2108,67.757,88.4408,110.025,95.878,105.1972,78.0098,95.83,85.5779,55.1755
22/04/2024,92.1892,87.4303,68.2397,67.6602,88.4504,110.0637,95.8875,105.2068,78.0482,95.6091,85.4339,55.1947
23/04/2024,92.3824,87.4399,68.3649,67.5439,88.5661,110.2283,95.897,105.2258,78.1155,95.8684,85.4627,55.2814
24/04/2024,92.141,87.4399,68.1915,66.8172,88.2962,110.0928,95.9066,105.2449,78.0867,95.2633,84.8579,55.1947
25/04/2024,91.8801,87.4876,67.9988,66.2843,87.9588,109.8314,95.9542,105.2735,78.029,94.7543,84.2628,55.0406
26/04/2024,92.083,87.4876,68.153,66.7009,88.1998,109.9572,95.9733,105.2925,78.0482,95.2153,84.7043,55.1177
29/04/2024,92.3631,87.5066,68.3553,67.4276,88.5565,110.1605,95.9733,105.3021,78.0867,95.8492,85.4147,55.2622
30/04/2024,91.9864,87.5162,68.0951,66.7494,88.1419,109.8798,95.9828,105.3116,77.9906,95.1577,84.6852,55.0888
1/5/2024,92.311,87.5334,68.3406,67.6214,88.491,110.1768,96.0192,105.3442,78.1468,95.7832,85.3094,55.2472
2/5/2024,92.7276,87.5813,68.6112,67.602,88.9067,110.6039,96.0575,105.392,78.2625,96.2747,85.6754,55.4695
3/5/2024,93.2024,87.5909,68.9592,68.5516,89.3999,111.0115,96.0766,105.4112,78.3878,97.1036,86.5424,55.711
6/5/2024,93.2702,87.5909,69.0268,69.0263,89.4772,111.0406,96.0862,105.4208,78.3782,97.3831,86.8795,55.74
7/5/2024,93.464,87.6004,69.1621,69.7433,89.7093,111.1474,96.0862,105.4303,78.3878,97.9132,87.4093,55.798
8/5/2024,93.2702,87.6196,68.9978,69.1135,89.4579,111.031,96.1149,105.4495,78.3685,97.4506,86.8795,55.7207
9/5/2024,93.4447,87.6674,69.1815,69.5689,89.7286,111.2154,96.1436,105.4878,78.436,97.8361,87.3034,55.8366
10/5/2024,93.2509,87.6674,68.9882,69.0554,89.4385,111.0115,96.1723,105.5069,78.3685,97.3349,86.8121,55.711
